,BreedName,Bredfor,AvgWeight(pounds),SizeScore(1to5),Intelligent,Friendliness
0,Affenpinscher,Companion,10,1,3.0,3.6
1,Afghan Hound,Tracking,55,4,2.0,2.8
2,Airedale Terrier,Retrieving,53,3,4.0,3.0
3,Akita,Hunting,105,5,2.0,2.0
4,Alaskan Klee Kai,Companion,15,2,3.0,3.2
5,Alaskan Malamute,Working,83,4,2.0,3.0
6,American Black and Tan Coonhound,Tracking,65,4,3.0,3.8
7,American Bulldog,Guarding,45,3,2.5,3.2
8,American Bully,Companion,95,5,3.0,3.2
9,American Eskimo Dog Toy,Companion,9,2,5.0,3.8
10,American Eskimo Dog Miniature,Companion,16,1,5.0,3.8
11,American Eskimo Dog Standard,Guarding,30,2,5.0,4.0
12,American Foxhound,Tracking,63,4,2.0,4.0
13,American Hairless Terrier,Working,11,2,3.0,3.8
14,American Pit Bull Terrier,Guarding,60,4,3.0,2.6
15,American Water Spaniel,Retrieving,33,3,4.0,3.0
16,Australian Cattle Dog,Working,53,3,4.0,2.8
17,Australian Shepherd,Working,50,3,5.0,3.6
18,Australian Terrier,Hunting,14,2,3.0,2.4
19,Azawakh,Tracking,45,4,2.0,2.4
20,Basenji,Tracking,23,2,2.0,2.4
21,Basset Griffon Vendeen Grand,Tracking,45,3,1.0,3.2
22,Basset Griffon Vendeen Petit,Tracking,36,3,1.0,3.2
23,Basset Hound,Tracking,58,3,2.0,4.6
24,Beagle,Tracking,28,2,2.0,4.4
25,Bearded Collie,Working,50,3,5.0,4.8
26,Beauceron,Working,75,5,4.0,3.4
27,Bedlington Terrier,Hunting,20,2,2.0,2.6
28,Belgian Laekenois,Working,60,4,5.0,3.4
29,Belgian Malinois,Working,60,4,4.5,3.0
30,Belgian Shepherd,Working,58,4,4.5,3.8
31,Belgian Tervuren,Working,53,3,5.0,3.2
32,Bergamasco,Working,70,4,3.0,3.6
33,Berger Des Pyrenees,Working,24,3,4.5,3.2
34,Berger Picard,Working,60,4,4.0,3.8
35,Bernese Mountain Dog,Guarding,93,5,4.0,4.0
36,Bichon Frise,Companion,14,2,4.0,4.8
37,Black Russian Terrier,Guarding,113,5,4.0,3.6
38,Bloodhound,Tracking,95,5,2.0,4.4
39,Bluetick Coonhound,Tracking,70,4,2.0,3.6
40,Border Collie,Working,38,3,5.0,3.6
41,Border Terrier,Hunting,14,2,4.5,3.6
42,Borzoi,Tracking,88,4,1.0,2.4
43,Boston Terrier,Companion,18,2,3.0,4.8
44,Bouvier des Flandres,Working,90,4,5.0,4.0
45,Boxer,Guarding,60,4,4.0,3.4
46,Boykin Spaniel,Retrieving,33,2,4.5,4.0
47,Briard,Working,80,4,5.0,3.0
48,Brittany,Retrieving,38,3,4.0,4.4
49,Brussels Griffon,Companion,10,1,3.0,3.6
50,Bull Terrier Miniature,Companion,28,2,2.0,3.0
51,Bull Terrier Standard,Companion,60,4,2.0,3.0
52,Bullmastiff,Guarding,115,5,1.0,3.4
53,Cairn Terrier,Hunting,14,1,4.0,3.4
54,Canaan Dog,Tracking,43,3,3.0,2.2
55,Cane Corso Italiano,Guarding,103,5,4.0,2.6
56,Cardigan Welsh Corgi,Working,32,2,4.0,3.6
57,Cavalier King Charles Spaniel,Companion,16,2,4.0,4.4
58,Cesky Terrier,Hunting,18,2,3.0,3.0
59,Chesapeake Bay Retriever,Retrieving,68,4,4.0,3.6
60,Chihuahua,Companion,6,1,3.0,3.4
61,Chinese Crested,Companion,12,2,3.0,3.8
62,Chinese Shar Pei,Working,53,3,3.0,3.4
63,Chinook,Working,73,4,4.0,4.4
64,Chow Chow,Working,55,3,2.0,2.0
65,Cirneco dellâ€™Etna,Hunting,23,2,3.0,3.4
66,Clumber Spaniel,Retrieving,70,4,4.0,3.8
67,Cocker Spaniel,Retrieving,25,2,4.5,4.6
68,Collie,Working,60,4,5.0,4.6
69,Coton De Tulear,Companion,12,2,4.0,5.0
70,Curly Coated Retriever,Retrieving,73,5,4.0,3.6
71,Dachshund Miniature,Tracking,10,1,3.0,3.4
72,Dachshund Standard,Tracking,24,2,2.0,3.0
73,Dalmatian,Companion,53,3,5.0,4.6
74,Dandie Dinmont Terrier,Hunting,21,2,2.0,1.8
75,Doberman Pinscher,Guarding,77,4,5.0,2.8
76,Dogue De Bordeaux,Guarding,125,5,3.0,3.0
77,English Bulldog,Companion,53,3,2.5,3.6
78,English Cocker Spaniel,Retrieving,29,2,4.0,4.8
79,English Coonhound,Tracking,53,4,4.0,3.8
80,English Foxhound,Tracking,68,4,2.0,4.0
81,English Pointer,Retrieving,60,4,3.0,3.8
82,English Setter,Retrieving,63,4,3.0,4.4
83,English Springer Spaniel,Retrieving,43,3,4.0,3.8
84,English Toy Spaniel,Companion,11,2,3.0,3.4
85,Entlebucher,Guarding,60,4,3.0,3.0
86,Estrela Mountain Dog,Guarding,103,5,3.0,4.4
87,Eurasian,Companion,55,4,3.0,4.2
88,Field Spaniel,Retrieving,43,3,4.0,3.6
89,Finnish Lapphund,Working,43,3,4.0,3.8
90,Finnish Spitz,Hunting,33,3,1.0,3.4
91,Flat Coated Retriever,Retrieving,65,4,5.0,4.6
92,French Bulldog,Companion,26,2,3.0,3.6
93,German Pinscher,Hunting,35,3,4.0,2.8
94,German Shepherd,Working,70,4,5.0,3.8
95,German Shorthaired Pointer,Retrieving,58,3,4.5,3.4
96,German Wirehaired Pointer,Retrieving,60,4,4.0,3.2
97,Giant Schnauzer,Guarding,78,4,4.0,3.2
98,Glen of Imaal Terrier,Hunting,35,3,3.0,3.2
99,Golden Retriever,Retrieving,65,4,5.0,5.0
100,Gordon Setter,Retrieving,63,4,4.0,3.6
101,Great Dane,Guarding,150,5,3.0,4.0
102,Great Pyrenees,Guarding,100,5,2.0,3.6
103,Greater Swiss Mountain Dog,Guarding,113,5,4.0,3.8
104,Greyhound,Tracking,65,4,3.0,2.8
105,Harrier,Tracking,53,4,2.0,4.0
106,Havanese,Companion,10,1,5.0,4.8
107,Ibizan Hound,Tracking,43,4,2.0,2.0
108,Icelandic Sheepdog,Working,25,2,3.0,3.2
109,Irish Red and White Setter,Retrieving,63,4,4.5,4.0
110,Irish Setter,Retrieving,53,3,4.0,5.0
111,Irish Terrier,Hunting,26,2,3.0,2.8
112,Irish Water Spaniel,Retrieving,55,4,4.5,3.0
113,Irish Wolfhound,Tracking,143,5,3.0,3.6
114,Italian Greyhound,Companion,11,2,2.0,3.4
115,Jack Russell Terrier,Hunting,15,2,3.0,4.2
116,Japanese Chin,Companion,7,1,2.0,4.2
117,Karelian Bear Dog,Hunting,47,3,2.0,2.2
118,Keeshond,Guarding,40,3,3.5,4.8
119,Kerry Blue Terrier,Working,35,3,4.0,3.4
120,Komondor,Guarding,103,5,4.0,2.6
121,Kooikerhondje,Retrieving,30,3,2.0,3.0
122,Kuvasz,Guarding,93,5,2.0,1.8
123,Labrador Retriever,Retrieving,68,4,5.0,4.6
124,Lagotto Romagnolo,Retrieving,30,3,4.0,3.6
125,Lakeland Terrier,Hunting,16,2,1.0,2.8
126,Large Munsterlander,Retrieving,48,4,5.0,4.6
127,Leonberger,Guarding,145,5,4.0,4.6
128,Lhasa Apso,Companion,15,2,2.0,4.2
129,Lowchen,Companion,13,2,3.0,3.2
130,Lundehund,Hunting,14,2,2.0,3.4
131,Maltese,Companion,6,1,2.0,4.2
132,Manchester Terrier Standard,Hunting,17,2,4.0,3.2
133,Manchester Terrier Toy,Hunting,10,1,4.0,3.2
134,Mastiff,Guarding,175,5,2.0,4.2
135,Miniature American Shepherd,Working,30,3,5.0,3.4
136,Miniature Pinscher,Companion,10,1,4.0,3.6
137,Miniature Schnauzer,Companion,16,2,4.5,3.4
138,Neapolitan Mastiff,Guarding,155,5,3.0,2.4
139,Newfoundland,Guarding,125,5,3.0,4.4
140,Norfolk Terrier,Hunting,12,1,1.0,3.8
141,Norwegian Buhund,Working,35,3,4.0,3.4
142,Norwegian Elkhound,Hunting,52,3,3.0,3.6
143,Norwich Terrier,Hunting,12,1,3.0,3.8
144,Nova Scotia Duck Tolling Retriever,Retrieving,43,3,5.0,4.2
145,Old English Sheepdog,Working,80,4,2.0,4.0
146,Otterhound,Hunting,98,5,1.0,3.8
147,Papillon,Companion,8,1,5.0,4.2
148,Parson Russell Terrier,Hunting,15,2,5.0,3.8
149,Pekingese,Companion,12,1,2.0,3.0
150,Pembroke Welsh Corgi,Working,28,2,4.0,3.8
151,Peruvian Inca Orchid,Tracking,22,2,4.0,2.8
152,Pharaoh Hound,Tracking,50,4,3.0,2.2
153,Plott Hound,Tracking,53,4,4.0,2.8
154,Polish Owczarek Nizinny,Working,43,3,2.0,3.4
155,Pomeranian,Companion,5,1,3.0,3.8
156,Poodle Standard,Companion,48,3,5.0,4.4
157,Poodle Toy,Companion,8,1,5.0,4.2
158,Poodle Miniature,Companion,14,2,5.0,4.2
159,Portuguese Podengo Pequeno,Hunting,11,2,4.0,3.6
160,Portuguese Podengo Medio,Hunting,40,3,4.0,3.6
161,Portuguese Podengo Grande,Hunting,55,4,4.0,3.6
162,Portuguese Water Dog,Retrieving,48,3,4.0,3.6
163,Pug,Companion,16,2,2.0,4.8
164,Puli,Working,30,3,4.5,3.4
165,Rat Terrier,Hunting,24,3,3.0,3.8
166,Redbone Coonhound,Tracking,60,4,3.0,3.0
167,Rhodesian Ridgeback,Tracking,78,5,4.0,3.6
168,Rottweiler,Guarding,100,5,4.0,2.4
169,Russell Terrier,Hunting,13,2,3.0,4.2
170,Saint Bernard,Guarding,155,5,2.0,4.8
171,Saluki,Tracking,50,3,2.0,2.4
172,Samoyed,Working,55,3,3.0,4.2
173,Schipperke,Companion,13,2,3.5,3.0
174,Scottish Deerhound,Tracking,93,5,3.0,2.4
175,Scottish Terrier,Hunting,20,2,2.0,3.0
176,Sealyham Terrier,Hunting,24,2,2.0,2.2
177,Shetland Sheepdog,Working,28,2,5.0,4.4
178,Shiba,Hunting,20,2,2.0,3.0
179,Shih Tzu,Companion,13,1,2.0,4.2
180,Siberian Husky,Working,48,3,2.0,3.8
181,Silky Terrier,Companion,9,1,3.5,3.4
182,Skye Terrier,Hunting,33,2,2.0,2.4
183,Sloughi,Tracking,50,4,3.0,2.8
184,Small Munsterlander,Retrieving,50,3,5.0,4.6
185,Smooth Fox Terrier,Hunting,16,2,4.0,3.0
186,Soft Coated Wheaten Terrier,Working,35,2,3.0,4.4
187,South African Boerboel,Guarding,165,5,3.0,2.6
188,Spanish Water Dog,Working,40,3,4.0,3.2
189,Spinone Italiano,Retrieving,73,4,4.0,4.6
190,Staffordshire Bull Terrier,Guarding,31,2,2.0,4.0
191,Standard Schnauzer,Guarding,40,3,4.0,3.0
192,Sussex Spaniel,Retrieving,40,3,2.0,4.0
193,Swedish Vallhund,Working,28,2,4.0,3.8
194,Teddy Roosevelt Terrier,Companion,15,2,4.0,3.4
195,Tibetan Mastiff,Guarding,113,5,3.5,3.0
196,Tibetan Spaniel,Companion,12,1,3.0,4.0
197,Tibetan Terrier,Companion,22,2,1.0,4.2
198,Toy Fox Terrier,Hunting,6,1,4.5,3.6
199,Treeing Cur,Tracking,43,3,3.0,3.2
200,Treeing Walker Coonhound,Tracking,60,4,4.0,3.0
201,Vizsla,Hunting,55,4,5.0,4.6
202,Weimaraner,Retrieving,60,4,4.0,3.4
203,Welsh Springer Spaniel,Retrieving,45,3,5.0,4.2
204,Welsh Terrier,Hunting,21,2,3.0,3.4
205,West Highland White Terrier,Hunting,19,2,3.0,4.0
206,Whippet,Tracking,30,3,3.0,3.2
207,Wire Fox Terrier,Hunting,16,2,2.0,3.2
208,Wirehaired Pointing Griffon,Retrieving,55,4,3.0,3.8
209,Wirehaired Vizsla,Hunting,55,4,5.0,4.6
210,Xoloitzcuintli Miniature,Tracking,18,2,4.0,3.8
211,Xoloitzcuintli Toy,Tracking,14,2,4.0,3.8
212,Xoloitzcuintli Standard,Tracking,26,2,4.0,3.8
213,Yorkshire Terrier,Companion,6,1,3.0,3.6
